Date,Open,High,Low,Close,Volume,Symbol,SMA_20,SMA_50,EMA_20,RSI_14,OBV,ATR_14,Daily_Return
2024-08-12,19.8700008392334,19.96999931335449,19.0,19.36000061035156,54677600,INTC,27.740936946868896,29.86531234741211,25.684438950970737,13.014871482047596,508920300,1.685133299988897,-0.01775740691925365
2024-08-13,19.479999542236328,20.479999542236328,19.46999931335449,20.46999931335449,77511300,INTC,27.05826015472412,29.661601638793947,25.187825652150146,19.29124287386084,586431600,1.6735709798066407,0.05733464194259508
2024-08-14,20.489999771118164,20.5,19.790000915527344,19.920000076293945,56758200,INTC,26.342121410369877,29.458020362854004,24.68612797825908,19.341017550625665,529673400,1.6504678261798806,-0.026868551807997743
2024-08-15,20.31999969482422,21.059999465942383,20.229999542236328,20.690000534057617,84814900,INTC,25.644111824035644,29.27500629425049,24.30554441214465,21.623116274069744,614488300,1.6935681354608187,0.03865464130595164
2024-08-16,20.530000686645508,20.89999961853028,20.40999984741211,20.8700008392334,48582700,INTC,25.0490065574646,29.0806867980957,23.9783497861531,23.02001317799099,663071000,1.6803029787466202,0.008699869527769355
2024-08-19,20.88999938964844,21.86000061035156,20.84000015258789,21.520000457763672,65956300,INTC,24.4670241355896,28.90652191162109,23.74422127868744,26.67877911123142,729027300,1.6892796997834136,0.031145164944523795
2024-08-20,21.209999084472656,21.229999542236328,20.81999969482422,20.989999771118164,84161300,INTC,23.87940921783447,28.71539737701416,23.481914468442746,23.419817609416256,644866000,1.6867556838274722,-0.024628284171541504
2024-08-21,21.06999969482422,21.440000534057617,21.06999969482422,21.40999984741211,57028900,INTC,23.37490043640137,28.52929428100586,23.284589266439824,27.69655579386655,701894900,1.5875886484681128,0.020009532199798175
2024-08-22,21.38999938964844,21.39999961853028,20.040000915527344,20.100000381469727,81444700,INTC,22.834702587127687,28.316792449951173,22.981295086918863,44.075934455138274,620450200,1.0729030421756474,-0.06118633700507603
2024-08-23,20.31999969482422,20.93000030517578,20.26000022888184,20.540000915527344,73398400,INTC,22.30408353805542,28.116270446777342,22.74879088011967,52.9048991973926,693848600,0.9767462455440769,0.02189057341825995
2024-08-26,20.530000686645508,20.559999465942383,19.950000762939453,20.1299991607666,58534800,INTC,21.77880048751831,27.91351058959961,22.499382144943187,52.18733520527706,635313800,0.957856723240444,-0.019961136148285097
2024-08-27,20.1299991607666,20.26000022888184,19.84000015258789,20.06999969482422,43862000,INTC,21.28529691696167,27.709749450683592,22.268012387789,55.96026483095228,591451800,0.8949996403285441,-0.00298059952527574
2024-08-28,19.979999542236328,20.11000061035156,19.51000022888184,19.61000061035156,50144900,INTC,20.738485622406007,27.48625518798828,22.01486840898544,44.513719951227024,541306900,0.8157140186854771,-0.022919735499113525
2024-08-29,19.76000022888184,20.600000381469727,19.75,20.1299991607666,64529700,INTC,20.30164165496826,27.2801167678833,21.835357052012213,52.70618730909606,605836600,0.8157140186854773,0.02651700837482629
2024-08-30,21.25,22.1200008392334,21.0,22.040000915527344,177785400,INTC,20.33641176223755,27.112377090454103,21.85484694377556,64.37768451142814,783622000,0.8885713304792137,0.09488334994485936
2024-09-03,21.540000915527344,21.690000534057617,19.989999771118164,20.100000381469727,115305500,INTC,20.34225006103516,26.89649669647217,21.687718699746437,48.17734543713419,668316500,0.955000059945243,-0.08802179915931274
2024-09-04,19.76000022888184,20.049999237060547,19.280000686645508,19.43000030517578,85871900,INTC,20.328500080108643,26.677550735473638,21.472697900263512,47.61441256925745,582444600,0.962857246398926,-0.03333333649643222
2024-09-05,19.280000686645508,19.89999961853028,19.239999771118164,19.39999961853028,65388800,INTC,20.34900007247925,26.454626197814942,21.275298063907965,43.23189630430792,517055800,0.9285715648106174,-0.0015440394325423323
2024-09-06,19.440000534057617,19.489999771118164,18.63999938964844,18.88999938964844,92686500,INTC,20.26900005340576,26.225476417541504,21.048126761597537,39.95942726165355,424369300,0.9542858941214424,-0.026288672108771727
2024-09-09,19.0,19.540000915527344,18.950000762939453,19.06999969482422,64244100,INTC,20.23700008392334,25.99893295288086,20.859733707619124,36.95420699214677,488613400,0.9278573989868164,0.009528867707344402
2024-09-10,19.030000686645508,19.11000061035156,18.51000022888184,18.979999542236328,55621300,INTC,20.21800003051758,25.76303741455078,20.680711406154096,38.77095179225719,432992100,0.9207145145961212,-0.004719462717784784
2024-09-11,19.01000022888184,19.690000534057617,18.520000457763672,19.63999938964844,71403100,INTC,20.176500034332275,25.54292545318604,20.5815959760107,40.369967423573264,504395200,0.9721430369785848,0.03477343853161896
2024-09-12,19.43000030517578,19.540000915527344,19.040000915527344,19.36000061035156,51602900,INTC,20.14850006103516,25.312642517089845,20.46525356023364,45.46568865204941,452792300,0.91714300428118,-0.01425655743372678
2024-09-13,19.489999771118164,19.799999237060547,19.489999771118164,19.65999984741211,44236300,INTC,20.09700002670288,25.08517974853516,20.388562730441112,44.51370936479587,497028600,0.8892857687813895,0.015495827872037626
2024-09-16,20.030000686645508,21.06999969482422,19.76000022888184,20.90999984741211,149337000,INTC,20.098999977111816,24.86701656341553,20.438223408247875,54.401810388421055,646365600,0.9464287076677594,0.06358087536631096
2024-09-17,21.709999084472656,22.57999992370605,21.239999771118164,21.46999931335449,196249800,INTC,20.09649991989136,24.62090171813965,20.53648778016279,57.478631477166296,842615400,1.0357144219534733,0.026781418939689106
2024-09-18,21.36000061035156,21.739999771118164,20.71999931335449,20.770000457763672,118727900,INTC,20.085499954223632,24.34886253356933,20.55872708279145,56.041666832235165,723887500,1.0657144274030417,-0.03260358071625147
2024-09-19,21.280000686645508,21.690000534057617,21.030000686645508,21.13999938964844,99829200,INTC,20.071999931335448,24.078658676147462,20.61408635011116,55.34391720208676,823716700,1.0607144492013114,0.017814103212812737
2024-09-20,20.88999938964844,23.13999938964844,20.350000381469727,21.84000015258789,260377900,INTC,20.15899991989136,23.84968208312988,20.730840045585133,48.78640282287671,1084094600,1.1178571156093056,0.03311261982733149
2024-09-23,22.43000030517578,22.81999969482422,22.030000686645508,22.559999465942383,184439100,INTC,20.25999984741211,23.61543025970459,20.905045704666776,67.52136937916043,1268533700,1.0414284297398162,0.03296700129689234
2024-09-24,22.530000686645508,23.11000061035156,22.290000915527344,22.809999465942383,113082500,INTC,20.3939998626709,23.38677474975586,21.08646987240731,75.60606756814946,1381616200,1.0414284297398158,0.011081560546019054
2024-09-25,22.799999237060547,24.059999465942383,22.729999542236328,23.540000915527344,117013400,INTC,20.567499923706052,23.175104064941408,21.3201394955616,78.35618363959347,1498629600,1.0892855780465258,0.032003571533393727
2024-09-26,24.280000686645508,24.420000076293945,23.25,23.920000076293945,95416900,INTC,20.78299989700317,22.968648567199708,21.56774526515516,85.07673158483193,1594046500,1.1121426991053986,0.016142699489699153
2024-09-27,24.15999984741211,24.65999984741211,23.700000762939453,23.90999984741211,85883300,INTC,20.97199993133545,22.753844718933102,21.79081713013201,84.57144850128634,1508163200,1.1342853818620957,-0.0004180697679740941
2024-09-30,23.739999771118164,23.950000762939453,23.09000015258789,23.459999084472656,66308200,INTC,21.04299983978272,22.567602577209477,21.949786840069216,80.43479274937684,1441855000,1.152856826782227,-0.018820609193276883
2024-10-01,23.459999084472656,23.71999931335449,22.26000022888184,22.690000534057617,86344400,INTC,21.17249984741211,22.35820960998535,22.020283382353828,70.41501326846469,1355510600,1.1735710416521346,-0.03282176387315694
2024-10-02,22.670000076293945,23.06999969482422,22.350000381469727,22.38999938964844,59033900,INTC,21.32049980163574,22.151163635253905,22.0554944306676,70.22696691245758,1296476700,1.1821425301688055,-0.013221733686558323
2024-10-03,22.13999938964844,22.729999542236328,21.64999961853028,22.26000022888184,49565900,INTC,21.46349983215332,21.966360130310058,22.07497117335467,67.75957081515993,1246910800,1.2278569085257385,-0.005806126141598034
2024-10-04,22.700000762939453,22.90999984741211,22.299999237060547,22.59000015258789,49845500,INTC,21.64849987030029,21.800080986022948,22.12402155232926,63.125007078054125,1296756300,1.1735711778913214,0.014824794263833097
2024-10-07,22.39999961853028,22.64999961853028,22.020000457763672,22.3799991607666,54928700,INTC,21.81399984359741,21.624633331298828,22.14840037218044,57.52066084436605,1241827600,1.0992853982107975,-0.009296192580912077
2024-10-08,22.25,23.420000076293945,22.049999237060547,23.31999969482422,58650500,INTC,22.03099985122681,21.478320121765137,22.259981260051276,70.27026125517473,1300478100,1.1242854254586347,0.042001812748299505
2024-10-09,23.25,23.479999542236328,23.059999465942383,23.459999084472656,44759000,INTC,22.221999835968017,21.34871868133545,22.37426867190093,69.14190733561082,1345237100,1.0885711397443492,0.006003404437415538
2024-10-10,23.190000534057617,23.530000686645508,22.959999084472656,23.21999931335449,44874600,INTC,22.414999771118165,21.202194137573244,22.45481444727746,62.32142023894306,1300362500,0.929999896458216,-0.010230169671106903
2024-10-11,23.049999237060547,23.81999969482422,22.979999542236328,23.559999465942383,43585300,INTC,22.60999975204468,21.09605655670166,22.560070163340782,59.57854182134944,1343947800,0.9199999400547564,0.014642556530669149
2024-10-14,23.57999992370605,23.770000457763672,23.270000457763672,23.440000534057617,35403600,INTC,22.736499786376957,21.13796459197998,22.643873055790007,56.18861541482396,1308544200,0.8971428189958838,-0.005093333387304666
2024-10-15,23.40999984741211,23.71999931335449,22.46999931335449,22.65999984741211,68900600,INTC,22.795999813079835,21.19149990081787,22.6454089407064,41.43967730922801,1239643600,0.8914285387311656,-0.03327647904752351
2024-10-16,22.3799991607666,22.540000915527344,21.739999771118164,22.309999465942383,62151800,INTC,22.87299976348877,21.2435998916626,22.613465181205065,34.24657125196708,1177491800,0.8735713958740227,-0.015445736267721055
2024-10-17,22.71999931335449,22.81999969482422,22.39999961853028,22.440000534057617,43807600,INTC,22.93799982070923,21.31259990692139,22.596944738619595,35.9464731747718,1221299400,0.8414286204746784,0.00582703143107155
2024-10-18,22.61000061035156,22.81999969482422,22.5,22.770000457763672,39971700,INTC,22.984499835968016,21.358199920654297,22.613426235680937,43.24854653332896,1261271100,0.8071428026471812,0.014705878603042288
2024-10-21,22.61000061035156,22.8799991607666,22.25,22.84000015258789,39727000,INTC,22.998499870300293,21.4207999420166,22.63500470395779,51.700675270348185,1300998100,0.7478570938110349,0.003074207001183993
2024-10-22,22.729999542236328,22.81999969482422,22.170000076293945,22.39999961853028,50160400,INTC,22.977999877929687,21.481599922180177,22.61262326725041,50.109892597435135,1250837700,0.7442857197352816,-0.0192644715901088
2024-10-23,22.299999237060547,22.43000030517578,21.57999992370605,21.979999542236328,45799100,INTC,22.899999809265136,21.511799926757813,22.55237338867764,47.10743215417988,1205038600,0.727857181004116,-0.018750003725290676
2024-10-24,22.09000015258789,22.3700008392334,21.96999931335449,22.34000015258789,40554400,INTC,22.820999813079837,21.56019992828369,22.532147366192905,47.43326633464981,1245593000,0.7100001743861617,0.016378554042268956
2024-10-25,22.420000076293945,23.34000015258789,22.40999984741211,22.68000030517578,67503000,INTC,22.75949983596802,21.59999992370605,22.546228598476983,53.00001029967868,1313096000,0.7364288057599754,0.015219344237493493
2024-10-28,22.670000076293945,23.270000457763672,22.559999465942383,22.920000076293945,41915000,INTC,22.732499885559083,21.640999908447267,22.5818258820786,45.34884288286355,1355011000,0.6892859595162533,0.010582000347830522
2024-10-29,22.8700008392334,23.13999938964844,22.40999984741211,22.89999961853028,83422200,INTC,22.74299983978272,21.6685998916626,22.61212814269305,43.30144534057342,1271588800,0.711428778512138,-0.0008726203183720971
2024-10-30,22.420000076293945,22.93000030517578,22.26000022888184,22.299999237060547,50941200,INTC,22.73849983215332,21.69479988098145,22.582401580251855,39.8678468694085,1220647600,0.7185715266636444,-0.026200890456968606
2024-10-31,22.14999961853028,22.25,21.46999931335449,21.520000457763672,112485500,INTC,22.70149984359741,21.69699989318848,22.481220520967263,29.518088209103567,1108162100,0.7178572246006565,-0.034977524931955495
2024-11-01,23.0,23.57999992370605,21.90999984741211,23.200000762939453,173471100,INTC,22.73199987411499,21.75899990081788,22.549675782107474,48.16514015652501,1281633200,0.829285757882255,0.07806692701856766
2024-11-04,22.959999084472656,23.0,22.0,22.520000457763672,84616300,INTC,22.738999938964845,21.7985998916626,22.5468495607414,48.91304862907888,1197016900,0.8257143838065016,-0.029310357017834243
2024-11-05,22.57999992370605,23.57999992370605,22.39999961853028,23.31999969482422,59153300,INTC,22.738999938964845,21.862399902343757,22.62048290684453,57.32946327108845,1256170200,0.844285828726632,0.03552394408521198
2024-11-06,24.299999237060547,25.1200008392334,24.049999237060547,25.049999237060547,116760500,INTC,22.81849994659424,21.96199989318848,22.85186541448415,65.3710175109886,1372930700,0.9364287512642994,0.07418523005471123
2024-11-07,25.43000030517578,26.3799991607666,25.190000534057617,26.229999542236328,101489300,INTC,22.96899995803833,22.094399871826177,23.173592474270077,68.5224787363305,1474420000,1.0042859486171174,0.047105802040505296
2024-11-08,26.0,26.43000030517578,25.82999992370605,26.200000762939453,76428000,INTC,23.101000022888183,22.215799903869637,23.46182183509573,68.06452089244235,1397992000,1.002143178667341,-0.001143682036614968
2024-11-11,25.959999084472656,26.290000915527344,24.82999992370605,25.049999237060547,80185300,INTC,23.18149995803833,22.275999870300296,23.613076825759048,63.23676102865725,1317806700,1.0585718154907229,-0.043893186732483325
2024-11-12,24.65999984741211,24.959999084472656,23.88999938964844,24.15999984741211,62539700,INTC,23.25649995803833,22.357199859619143,23.66516473258315,60.40076526907266,1255267000,1.080714634486607,-0.035528918832528955
2024-11-13,24.059999465942383,25.13999938964844,24.020000457763672,24.920000076293945,58202000,INTC,23.386999988555907,22.466999855041507,23.78467286055561,61.85661821100853,1313469000,1.1321430206298826,0.03145696331464354
2024-11-14,25.1200008392334,25.61000061035156,24.93000030517578,25.030000686645508,49252100,INTC,23.516499996185303,22.57959987640381,23.903275510659405,61.03286603588645,1362721100,1.1100002016339978,0.004414149679566215
2024-11-15,24.809999465942383,24.81999969482422,24.229999542236328,24.350000381469727,55104900,INTC,23.595499992370605,22.68879989624024,23.945820736450862,56.44725106176886,1307616200,1.1164287839617042,-0.027167410568174177
2024-11-18,24.32999992370605,25.020000457763672,24.15999984741211,24.84000015258789,59667300,INTC,23.695499992370607,22.804199905395517,24.030980680844863,58.3910061577994,1367283500,1.1257145745413637,0.020123193570504183
2024-11-19,24.5,24.540000915527344,24.100000381469727,24.200000762939453,61190900,INTC,23.785500049591064,22.908599929809576,24.04707783152054,58.189662826756816,1306092600,1.1307145527430935,-0.02576487060052457
2024-11-20,24.06999969482422,24.209999084472656,23.549999237060547,24.01000022888184,50191500,INTC,23.88700008392334,22.99599994659424,24.043546631269237,61.307900632855166,1255901100,1.1185716901506688,-0.007851261490395722
2024-11-21,24.07999992370605,24.770000457763672,23.82999992370605,24.440000534057617,58928400,INTC,23.992000102996823,23.097599945068364,24.081304145820507,56.352457694871525,1314829500,1.0385717664446148,0.017909217037762826
2024-11-22,24.350000381469727,24.68000030517578,24.13999938964844,24.5,36784700,INTC,24.08300008773804,23.19439994812012,24.12117994145665,60.83150806595671,1351614200,0.9914289202008923,0.0024549699112637047
2024-11-25,25.040000915527344,25.56999969482422,24.76000022888184,24.8700008392334,91128400,INTC,24.18050012588501,23.273599967956542,24.192496217435387,58.89782415561511,1442742600,0.98357173374721,0.015102075070750898
2024-11-26,24.950000762939453,24.989999771118164,23.809999465942383,24.049999237060547,69613600,INTC,24.238000106811523,23.32519996643067,24.178925076447307,43.58974609776185,1373129000,0.939285959516253,-0.0329715148573404
2024-11-27,23.82999992370605,23.93000030517578,23.059999465942383,23.64999961853028,53992300,INTC,24.30550012588501,23.382799949646,24.12855122331235,31.62393835842548,1319136700,0.9150002343314038,-0.016632001298107157
2024-11-29,23.71999931335449,24.280000686645508,23.600000381469727,24.049999237060547,36616800,INTC,24.43200006484985,23.440999946594243,24.12107008176456,35.45331127451608,1355753500,0.9207145145961216,0.01691330338191044
2024-12-02,24.84000015258789,25.479999542236328,23.440000534057617,23.93000030517578,150497900,INTC,24.46850004196167,23.482799949646,24.10287296018468,41.194977795585,1205255600,0.9621429443359372,-0.0049895607356131855
2024-12-03,23.68000030517578,23.75,22.440000534057617,22.46999931335449,138160500,INTC,24.46599998474121,23.48099994659424,23.94736118429609,37.80663784635357,1067095100,0.9857143674577984,-0.06101132357718819
2024-12-04,22.530000686645508,22.540000915527344,21.809999465942383,21.959999084472656,104649000,INTC,24.397999954223632,23.463999938964847,23.758088603360523,27.84431129175708,962446100,0.9578574044363836,-0.02269694011867307
2024-12-05,22.040000915527344,22.190000534057617,20.65999984741211,20.799999237060547,167993500,INTC,24.185499954223637,23.40919990539551,23.47636580657005,22.639064318596667,794452600,1.0178574153355189,-0.052823310372190124
2024-12-06,20.950000762939453,21.049999237060547,20.65999984741211,20.920000076293945,78539100,INTC,23.919999980926512,23.349199905395512,23.23290240368661,26.080897097372585,872991700,0.9885715757097516,0.0057692713286059405
2024-12-09,20.920000076293945,21.059999465942383,20.729999542236328,20.809999465942383,68818200,INTC,23.65049991607666,23.28719989776612,23.002149742949065,20.32401317221712,804173500,0.9507143838065012,-0.00525815535135743
2024-12-10,20.82999992370605,20.86000061035156,19.959999084472656,20.15999984741211,90004800,INTC,23.40599994659424,23.221199913024908,22.73146880051697,20.294124246878027,714168700,0.9621430805751252,-0.031234965651684043
2024-12-11,20.13999938964844,20.25,19.8700008392334,20.1200008392334,75209300,INTC,23.203999996185303,23.169799919128423,22.48275756610901,20.75189099949624,638959400,0.9421430315290176,-0.001984077801659545
2024-12-12,20.020000457763672,20.89999961853028,19.920000076293945,20.780000686645508,77695000,INTC,22.99700002670288,23.137599945068363,22.320590244255342,23.401168029071485,716654400,0.9450001035417828,0.03280317196235538
2024-12-13,20.600000381469727,20.799999237060547,20.25,20.34000015258789,55104100,INTC,22.7625,23.099199943542484,22.131962616477487,21.34987174003733,661550300,0.9457142693655834,-0.021174230968162955
2024-12-16,20.170000076293945,21.100000381469727,20.0,20.82999992370605,73832900,INTC,22.586499977111817,23.063999938964848,22.00796616954688,22.628724045976824,735383200,0.9478571755545484,0.024090450710041678
2024-12-17,20.63999938964844,20.770000457763672,20.290000915527344,20.440000534057617,51767200,INTC,22.366499996185304,23.02519996643067,21.85863610902409,24.02878203282772,683616000,0.9021427971976144,-0.018722966446321765
2024-12-18,20.479999542236328,20.57999992370605,19.209999084472656,19.299999237060547,86041200,INTC,22.12149991989136,22.9447999572754,21.614956406932325,21.716514438429627,597574800,0.9292857306344166,-0.05577305612578498
2024-12-19,19.530000686645508,19.690000534057617,19.030000686645508,19.059999465942383,69117800,INTC,21.873999881744385,22.85679996490479,21.37162717445709,16.86587439515141,528457000,0.92785712650844,-0.01243522179303036
2024-12-20,18.96999931335449,19.76000022888184,18.89999961853028,19.520000457763672,108453700,INTC,21.62799987792969,22.782799987792973,21.195281772867244,21.98222167503441,636910700,0.8435715266636434,0.0241343654097812
2024-12-23,19.57999992370605,20.229999542236328,19.520000457763672,20.200000762939453,57988400,INTC,21.41299991607666,22.715600013732917,21.100493105255072,33.99155225044207,694899100,0.7878571919032501,0.03483608039083452
2024-12-24,20.21999931335449,20.39999961853028,19.959999084472656,20.39999961853028,29884000,INTC,21.189499855041504,22.65479999542237,21.033779439852708,38.4955803248288,724783100,0.7671428407941546,0.009900933071139262
2024-12-26,20.229999542236328,20.670000076293945,20.07999992370605,20.440000534057617,39846200,INTC,21.00899991989136,22.61040000915528,20.977229067872223,46.8198004293892,764629300,0.699999945504325,0.0019608292291830587
2024-12-27,20.209999084472656,20.61000061035156,20.09000015258789,20.299999237060547,48260800,INTC,20.841499900817876,22.570200004577643,20.912730988747303,44.54224825946109,716368500,0.7092857360839844,-0.006849378343400603
2024-12-30,20.01000022888184,20.11000061035156,19.729999542236328,19.81999969482422,59608100,INTC,20.629999923706052,22.517799987792973,20.80866134170701,41.81818525742738,656760400,0.726428576878139,-0.02364529853577635
